file_path,label,class_name,split
Healthy\healthy_459_BD.jpg,2,Healthy,train
Healthy\healthy_45_BD.jpg,2,Healthy,train
Healthy\healthy_460_BD.jpg,2,Healthy,train
Healthy\healthy_461_BD.jpg,2,Healthy,train
Healthy\healthy_462_BD.jpg,2,Healthy,train
Healthy\healthy_463_BD.jpg,2,Healthy,train
Healthy\healthy_464_BD.jpg,2,Healthy,train
Healthy\healthy_465_BD.jpg,2,Healthy,train
Healthy\healthy_466_BD.jpg,2,Healthy,train
Healthy\healthy_467_BD.jpg,2,Healthy,train
Healthy\healthy_468_BD.jpg,2,Healthy,train
Healthy\healthy_469_BD.jpg,2,Healthy,train
Healthy\healthy_46_BD.jpg,2,Healthy,train
Healthy\healthy_470_BD.jpg,2,Healthy,test
Healthy\healthy_471_BD.jpg,2,Healthy,val
Healthy\healthy_472_BD.jpg,2,Healthy,val
Healthy\healthy_473_BD.jpg,2,Healthy,val
Healthy\healthy_474_BD.jpg,2,Healthy,test
Healthy\healthy_475_BD.jpg,2,Healthy,val
Healthy\healthy_476_BD.jpg,2,Healthy,train
Healthy\healthy_477_BD.jpg,2,Healthy,train
Healthy\healthy_478_BD.jpg,2,Healthy,train
Healthy\healthy_479_BD.jpg,2,Healthy,train
Healthy\healthy_47_BD.jpg,2,Healthy,test
Healthy\healthy_480_BD.jpg,2,Healthy,train
Healthy\healthy_481_BD.jpg,2,Healthy,test
Healthy\healthy_482_BD.jpg,2,Healthy,train
Healthy\healthy_483_BD.jpg,2,Healthy,train
Healthy\healthy_484_BD.jpg,2,Healthy,train
Healthy\healthy_485_BD.jpg,2,Healthy,train
Healthy\healthy_486_BD.jpg,2,Healthy,test
Healthy\healthy_487_BD.jpg,2,Healthy,val
Healthy\healthy_488_BD.jpg,2,Healthy,train
Healthy\healthy_489_BD.jpg,2,Healthy,train
Healthy\healthy_48_BD.jpg,2,Healthy,val
Healthy\healthy_490_BD.jpg,2,Healthy,train
Healthy\healthy_491_BD.jpg,2,Healthy,train
Healthy\healthy_492_BD.jpg,2,Healthy,train
Healthy\healthy_493_BD.jpg,2,Healthy,val
Healthy\healthy_494_BD.jpg,2,Healthy,train
Healthy\healthy_495_BD.jpg,2,Healthy,train
Healthy\healthy_496_BD.jpg,2,Healthy,train
Healthy\healthy_497_BD.jpg,2,Healthy,train
Healthy\healthy_498_BD.jpg,2,Healthy,test
Healthy\healthy_499_BD.jpg,2,Healthy,train
Healthy\healthy_49_BD.jpg,2,Healthy,test
Healthy\healthy_4_BD.jpg,2,Healthy,train
Healthy\healthy_500_BD.jpg,2,Healthy,train
Healthy\healthy_501_BD.jpg,2,Healthy,train
Healthy\healthy_502_BD.jpg,2,Healthy,train
Healthy\healthy_503_BD.jpg,2,Healthy,val
Healthy\healthy_504_BD.jpg,2,Healthy,train
Healthy\healthy_505_BD.jpg,2,Healthy,val
Healthy\healthy_506_BD.jpg,2,Healthy,train
Healthy\healthy_50_BD.jpg,2,Healthy,train
Healthy\healthy_51_BD.jpg,2,Healthy,train
Healthy\healthy_52_BD.jpg,2,Healthy,train
Healthy\healthy_53_BD.jpg,2,Healthy,val
Healthy\healthy_54_BD.jpg,2,Healthy,train
Healthy\healthy_55_BD.jpg,2,Healthy,train
Healthy\healthy_56_BD.jpg,2,Healthy,train
Healthy\healthy_57_BD.jpg,2,Healthy,train
Healthy\healthy_58_BD.jpg,2,Healthy,test
Healthy\healthy_59_BD.jpg,2,Healthy,train
Healthy\healthy_5_BD.jpg,2,Healthy,train
Healthy\healthy_60_BD.jpg,2,Healthy,val
Healthy\healthy_61_BD.jpg,2,Healthy,train
Healthy\healthy_62_BD.jpg,2,Healthy,test
Healthy\healthy_63_BD.jpg,2,Healthy,train
Healthy\healthy_64_BD.jpg,2,Healthy,train
Healthy\healthy_65_BD.jpg,2,Healthy,train
Healthy\healthy_66_BD.jpg,2,Healthy,test
Healthy\healthy_67_BD.jpg,2,Healthy,train
Healthy\healthy_68_BD.jpg,2,Healthy,test
Healthy\healthy_69_BD.jpg,2,Healthy,train
Healthy\healthy_6_BD.jpg,2,Healthy,train
Healthy\healthy_70_BD.jpg,2,Healthy,train
Healthy\healthy_71_BD.jpg,2,Healthy,train
Healthy\healthy_72_BD.jpg,2,Healthy,train
Healthy\healthy_73_BD.jpg,2,Healthy,train
Healthy\healthy_74_BD.jpg,2,Healthy,train
Healthy\healthy_75_BD.jpg,2,Healthy,train
Healthy\healthy_76_BD.jpg,2,Healthy,train
Healthy\healthy_77_BD.jpg,2,Healthy,train
Healthy\healthy_78_BD.jpg,2,Healthy,train
Healthy\healthy_79_BD.jpg,2,Healthy,train
Healthy\healthy_7_BD.jpg,2,Healthy,test
Healthy\healthy_80_BD.jpg,2,Healthy,train
Healthy\healthy_81_BD.jpg,2,Healthy,train
Healthy\healthy_82_BD.jpg,2,Healthy,val
Healthy\healthy_83_BD.jpg,2,Healthy,val
Healthy\healthy_84_BD.jpg,2,Healthy,train
Healthy\healthy_85_BD.jpg,2,Healthy,train
Healthy\healthy_86_BD.jpg,2,Healthy,train
Healthy\healthy_87_BD.jpg,2,Healthy,train
Healthy\healthy_88_BD.jpg,2,Healthy,test
Healthy\healthy_89_BD.jpg,2,Healthy,test
Healthy\healthy_8_BD.jpg,2,Healthy,train
Healthy\healthy_90_BD.jpg,2,Healthy,test
Healthy\healthy_91_BD.jpg,2,Healthy,train
Healthy\healthy_92_BD.jpg,2,Healthy,val
Healthy\healthy_93_BD.jpg,2,Healthy,train
Healthy\healthy_94_BD.jpg,2,Healthy,test
Healthy\healthy_95_BD.jpg,2,Healthy,train
Healthy\healthy_96_BD.jpg,2,Healthy,val
Healthy\healthy_97_BD.jpg,2,Healthy,train
Healthy\healthy_98_BD.jpg,2,Healthy,train
Healthy\healthy_99_BD.jpg,2,Healthy,test
Healthy\healthy_9_BD.jpg,2,Healthy,val
Leaf_Spot\leaf_spot_0000_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0001_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0002_LB.jpg,3,Leaf_Spot,test
Leaf_Spot\leaf_spot_0003_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0004_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0005_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0006_LB.jpg,3,Leaf_Spot,test
Leaf_Spot\leaf_spot_0007_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0008_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0009_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0010_LB.jpg,3,Leaf_Spot,val
Leaf_Spot\leaf_spot_0011_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0012_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0013_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0014_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0015_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0016_LB.jpg,3,Leaf_Spot,val
Leaf_Spot\leaf_spot_0017_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0018_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0019_LB.jpg,3,Leaf_Spot,test
Leaf_Spot\leaf_spot_0020_LB.jpg,3,Leaf_Spot,val
Leaf_Spot\leaf_spot_0021_LB.jpg,3,Leaf_Spot,val
Leaf_Spot\leaf_spot_0022_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0023_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0024_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0025_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0026_LB.jpg,3,Leaf_Spot,val
Leaf_Spot\leaf_spot_0027_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0028_LB.jpg,3,Leaf_Spot,val
Leaf_Spot\leaf_spot_0029_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0030_LB.jpg,3,Leaf_Spot,val
Leaf_Spot\leaf_spot_0031_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0032_LB.jpg,3,Leaf_Spot,val
Leaf_Spot\leaf_spot_0033_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0034_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0035_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0036_LB.jpg,3,Leaf_Spot,test
Leaf_Spot\leaf_spot_0037_LB.jpg,3,Leaf_Spot,test
Leaf_Spot\leaf_spot_0038_LB.jpg,3,Leaf_Spot,val
Leaf_Spot\leaf_spot_0039_LB.jpg,3,Leaf_Spot,val
Leaf_Spot\leaf_spot_0040_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0041_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0042_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0043_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0044_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0045_LB.jpg,3,Leaf_Spot,val
Leaf_Spot\leaf_spot_0046_LB.jpg,3,Leaf_Spot,val
Leaf_Spot\leaf_spot_0047_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0048_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0049_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0050_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0051_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0052_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0053_LB.jpg,3,Leaf_Spot,val
Leaf_Spot\leaf_spot_0054_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0055_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0056_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0057_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0058_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0059_LB.jpg,3,Leaf_Spot,test
Leaf_Spot\leaf_spot_0060_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0061_LB.jpg,3,Leaf_Spot,val
Leaf_Spot\leaf_spot_0062_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0063_LB.jpg,3,Leaf_Spot,test
Leaf_Spot\leaf_spot_0064_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0065_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0066_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0067_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0068_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0069_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0070_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0071_LB.jpg,3,Leaf_Spot,val
Leaf_Spot\leaf_spot_0072_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0073_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0074_LB.jpg,3,Leaf_Spot,test
Leaf_Spot\leaf_spot_0075_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0076_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0077_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0078_LB.jpg,3,Leaf_Spot,val
Leaf_Spot\leaf_spot_0079_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0080_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0081_LB.jpg,3,Leaf_Spot,test
Leaf_Spot\leaf_spot_0082_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0083_LB.jpg,3,Leaf_Spot,test
Leaf_Spot\leaf_spot_0084_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0085_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0086_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0087_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0088_LB.jpg,3,Leaf_Spot,test
Leaf_Spot\leaf_spot_0089_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0090_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0091_LB.jpg,3,Leaf_Spot,test
Leaf_Spot\leaf_spot_0092_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0093_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0094_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0095_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0096_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0097_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0098_LB.jpg,3,Leaf_Spot,val
Leaf_Spot\leaf_spot_0099_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0100_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0101_LB.jpg,3,Leaf_Spot,test
Leaf_Spot\leaf_spot_0102_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0103_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0104_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0105_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0106_LB.jpg,3,Leaf_Spot,val
Leaf_Spot\leaf_spot_0107_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0108_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0109_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0110_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0111_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0112_LB.jpg,3,Leaf_Spot,test
Leaf_Spot\leaf_spot_0113_LB.jpg,3,Leaf_Spot,test
Leaf_Spot\leaf_spot_0114_LB.jpg,3,Leaf_Spot,val
Leaf_Spot\leaf_spot_0115_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0116_LB.jpg,3,Leaf_Spot,val
Leaf_Spot\leaf_spot_0117_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0118_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0119_LB.jpg,3,Leaf_Spot,test
Leaf_Spot\leaf_spot_0120_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0121_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0122_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0123_LB.jpg,3,Leaf_Spot,test
Leaf_Spot\leaf_spot_0124_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0125_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0126_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0127_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0128_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0129_LB.jpg,3,Leaf_Spot,val
Leaf_Spot\leaf_spot_0130_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0131_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0132_LB.jpg,3,Leaf_Spot,val
Leaf_Spot\leaf_spot_0133_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0134_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0135_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0136_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0137_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0138_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0139_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0140_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0141_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0142_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0143_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0144_LB.jpg,3,Leaf_Spot,val
Leaf_Spot\leaf_spot_0145_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0146_LB.jpg,3,Leaf_Spot,test
Leaf_Spot\leaf_spot_0147_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0148_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0149_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0150_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0151_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0152_LB.jpg,3,Leaf_Spot,test
Leaf_Spot\leaf_spot_0153_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0154_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0155_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0156_LB.jpg,3,Leaf_Spot,test
Leaf_Spot\leaf_spot_0157_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0158_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0159_LB.jpg,3,Leaf_Spot,test
Leaf_Spot\leaf_spot_0161_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0162_LB.jpg,3,Leaf_Spot,test
Leaf_Spot\leaf_spot_0163_LB.jpg,3,Leaf_Spot,val
Leaf_Spot\leaf_spot_0164_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0165_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0166_LB.jpg,3,Leaf_Spot,test
Leaf_Spot\leaf_spot_0167_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0169_LB.jpg,3,Leaf_Spot,val
Leaf_Spot\leaf_spot_0170_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0171_LB.jpg,3,Leaf_Spot,val
Leaf_Spot\leaf_spot_0173_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0174_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0175_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0177_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0178_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0179_LB.jpg,3,Leaf_Spot,val
Leaf_Spot\leaf_spot_0180_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0181_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0182_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0183_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0184_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0185_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0187_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0188_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0189_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0190_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0191_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0192_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0193_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0194_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0195_LB.jpg,3,Leaf_Spot,test
Leaf_Spot\leaf_spot_0196_LB.jpg,3,Leaf_Spot,val
Leaf_Spot\leaf_spot_0197_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0198_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0199_LB.jpg,3,Leaf_Spot,test
Leaf_Spot\leaf_spot_0200_LB.jpg,3,Leaf_Spot,test
Leaf_Spot\leaf_spot_0201_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0202_LB.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0203_LB.jpg,3,Leaf_Spot,test
Leaf_Spot\leaf_spot_0279_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0280_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0281_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0282_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0283_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0284_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0285_SE.jpg,3,Leaf_Spot,test
Leaf_Spot\leaf_spot_0286_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0287_SE.jpg,3,Leaf_Spot,val
Leaf_Spot\leaf_spot_0288_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0289_SE.jpg,3,Leaf_Spot,val
Leaf_Spot\leaf_spot_0290_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0291_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0292_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0293_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0294_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0295_SE.jpg,3,Leaf_Spot,test
Leaf_Spot\leaf_spot_0296_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0297_SE.jpg,3,Leaf_Spot,val
Leaf_Spot\leaf_spot_0298_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0299_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0300_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0301_SE.jpg,3,Leaf_Spot,test
Leaf_Spot\leaf_spot_0302_SE.jpg,3,Leaf_Spot,val
Leaf_Spot\leaf_spot_0303_SE.jpg,3,Leaf_Spot,test
Leaf_Spot\leaf_spot_0304_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0305_SE.jpg,3,Leaf_Spot,val
Leaf_Spot\leaf_spot_0306_SE.jpg,3,Leaf_Spot,test
Leaf_Spot\leaf_spot_0307_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0308_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0309_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0310_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0311_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0312_SE.jpg,3,Leaf_Spot,val
Leaf_Spot\leaf_spot_0313_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0314_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0315_SE.jpg,3,Leaf_Spot,test
Leaf_Spot\leaf_spot_0316_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0317_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0318_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0319_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0320_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0321_SE.jpg,3,Leaf_Spot,val
Leaf_Spot\leaf_spot_0322_SE.jpg,3,Leaf_Spot,test
Leaf_Spot\leaf_spot_0323_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0324_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0325_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0326_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0327_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0328_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0329_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0330_SE.jpg,3,Leaf_Spot,test
Leaf_Spot\leaf_spot_0331_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0332_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0333_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0334_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0335_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0336_SE.jpg,3,Leaf_Spot,test
Leaf_Spot\leaf_spot_0337_SE.jpg,3,Leaf_Spot,test
Leaf_Spot\leaf_spot_0338_SE.jpg,3,Leaf_Spot,test
Leaf_Spot\leaf_spot_0339_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0340_SE.jpg,3,Leaf_Spot,test
Leaf_Spot\leaf_spot_0341_SE.jpg,3,Leaf_Spot,val
Leaf_Spot\leaf_spot_0342_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0343_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0344_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0345_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0346_SE.jpg,3,Leaf_Spot,test
Leaf_Spot\leaf_spot_0347_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0348_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0349_SE.jpg,3,Leaf_Spot,val
Leaf_Spot\leaf_spot_0350_SE.jpg,3,Leaf_Spot,val
Leaf_Spot\leaf_spot_0351_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0352_SE.jpg,3,Leaf_Spot,val
Leaf_Spot\leaf_spot_0353_SE.jpg,3,Leaf_Spot,val
Leaf_Spot\leaf_spot_0354_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0355_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0356_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0357_SE.jpg,3,Leaf_Spot,val
Leaf_Spot\leaf_spot_0358_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0359_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0360_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0361_SE.jpg,3,Leaf_Spot,train
Leaf_Spot\leaf_spot_0362_SE.jpg,3,Leaf_Spot,train
